1 - min(mdcv$evaluation_log$val_merror),booster,max_depth,eta,subsample,colsample_bytree,min_child_weight
0.832,xgbtree,8,0.12554731469601393,0.7762684201356023,0.6712061652913689,1
0.832,xgbtree,10,0.22137168555753306,0.986197427706793,0.6458893524482846,6
0.832,xgbtree,7,0.15978250440210104,0.7589405360864475,0.7168629876337945,5
0.832,xgbtree,6,0.20915136656956745,0.7067329718731343,0.8042871711775661,7
0.832,xgbtree,9,0.25840751213720065,0.789802068984136,0.6747875915840268,7
0.832,xgbtree,10,0.06486607373692095,0.7250033790012821,0.6235205484554172,0
0.832,xgbtree,5,0.29268968888558444,0.8361841951962561,0.862349496409297,3
0.832,xgbtree,3,0.07697480892296879,0.7151870344299822,0.7773877932690084,7
0.832,xgbtree,10,0.13690888069802895,0.7381897813873365,0.6430054833181202,2
0.832,xgbtree,5,0.2962770112720318,0.8418713549850508,0.7712305910885334,0
0.832,xgbtree,4,0.043078359419014306,0.7427447000052779,0.9687319311313332,9
0.832,xgbtree,9,0.030372607186436654,0.7751370719168335,0.949822979234159,0
0.832,xgbtree,7,0.1760947836493142,0.757022407115437,0.8941300109028816,9
0.832,xgbtree,7,0.12444855520734562,0.867014736495912,0.6259599830955267,1
0.832,xgbtree,4,0.18788278908701614,0.9015959264012053,0.9597125824540853,7
0.832,xgbtree,9,0.22574101290898396,0.8995292266597972,0.9650225972756743,10
0.832,xgbtree,5,0.2029016167577356,0.8548061189474538,0.8553215527907014,4
0.832,xgbtree,7,0.0423092484450899,0.7624362484086304,0.8287640880793333,0
0.832,xgbtree,6,0.28786136919865385,0.7119322967249899,0.950532875303179,6
0.832,xgbtree,4,0.29747818873729553,0.7542061656713486,0.7279055754654109,4
0.832,xgbtree,9,0.03906578360125422,0.8066326993517577,0.7507476909086108,0
0.832,xgbtree,4,0.23418004624312744,0.9397070126142353,0.970928740594536,1
0.832,xgbtree,7,0.2031448952551,0.9784479803405702,0.715731478203088,4
0.832,xgbtree,9,0.165149492691271,0.7121660275617614,0.6326847948133946,6
0.832,xgbtree,7,0.1172439917270094,0.7058130215387791,0.9690524660982192,5
0.832,xgbtree,4,0.26484641583869234,0.8694819304160774,0.715689561702311,7
0.832,xgbtree,10,0.16211536278482527,0.7491693092044442,0.6808083292096854,7
0.832,xgbtree,8,0.26406902484595773,0.8844807721907273,0.9183432364836335,5
0.832,xgbtree,8,0.22057310819858686,0.9842217431403697,0.7543515085242689,3
0.832,xgbtree,6,0.245601822307799,0.9239654685603454,0.9249495395459235,4
0.832,xgbtree,9,0.20447326492052526,0.9266602045390755,0.6120233246125281,4
0.832,xgbtree,7,0.1789802823937498,0.7060160462511703,0.8161873741075396,7
0.832,xgbtree,7,0.0889610084868036,0.7061107019660994,0.9611672913655639,0
0.832,xgbtree,10,0.12930647226981817,0.9332352223806083,0.8944921990856528,7
0.832,xgbtree,7,0.059178537735715506,0.845903886645101,0.7528620732948184,0
0.832,xgbtree,6,0.07669690828071907,0.81145700388588,0.9221989835612476,5
0.832,xgbtree,9,0.09612618541344999,0.8686005703639239,0.9560426224023104,7
0.832,xgbtree,5,0.2385859161685221,0.7705073421588167,0.7493455538526177,10
0.832,xgbtree,3,0.22844737489242106,0.8597021599300205,0.9875090359710157,7
0.832,xgbtree,3,0.13698721053078772,0.8896888941992074,0.744026280194521,3
0.832,xgbtree,6,0.28649518040940164,0.8790078214369714,0.6547316341660917,7
0.832,xgbtree,7,0.21443083381280303,0.7913268544478341,0.8821898099035024,9
0.832,xgbtree,5,0.2928598373336717,0.8952765503898263,0.7391143422573805,5
0.832,xgbtree,9,0.07997552402550354,0.825498727383092,0.9372528907842934,7
0.832,xgbtree,7,0.24096675273263826,0.8950757273938507,0.7806205342523753,1
0.832,xgbtree,9,0.09897109674522653,0.7051725760335102,0.7493356682360173,8
0.832,xgbtree,7,0.25010363043285905,0.917786663561128,0.7138722871430219,7
0.832,xgbtree,9,0.24992708849953488,0.8377690534107387,0.8970238257199525,7
0.832,xgbtree,5,0.05090122171910479,0.8854785112664103,0.6862856954336166,4
0.832,xgbtree,5,0.15395795184420422,0.8522127099102363,0.9116431310772896,5
0.832,xgbtree,10,0.1486295174411498,0.8555691180750727,0.9214064867235721,3
0.832,xgbtree,6,0.20464340864215047,0.8471486489987001,0.8235119141638279,7
0.832,xgbtree,5,0.06713601048570125,0.9675587152130902,0.7447722991928458,1
0.832,xgbtree,9,0.05010343611007556,0.8498166926670819,0.7402966795489192,1
0.8280000000000001,xgbtree,4,0.2779708370007574,0.9808516242075711,0.650081891566515,6
0.8280000000000001,xgbtree,5,0.13830349524039776,0.9537631007377059,0.6372359191067517,7
0.8280000000000001,xgbtree,7,0.24682685713050886,0.7893720202846453,0.6314486376009881,2
0.8280000000000001,xgbtree,9,0.16676392998779194,0.7548530414234846,0.8667541440576314,3
0.8280000000000001,xgbtree,8,0.27599884575232864,0.7833235501078888,0.802164384815842,5
0.8280000000000001,xgbtree,3,0.2848972223955206,0.9295512689976022,0.8680159031413495,5
0.8280000000000001,xgbtree,6,0.1266342914523557,0.9479237193707377,0.8779331281781196,8
0.8280000000000001,xgbtree,7,0.026894011725671588,0.7345602672779932,0.6668492884375155,4
0.8280000000000001,xgbtree,4,0.03268693101825192,0.8166306290542706,0.66405526753515,8
0.8280000000000001,xgbtree,4,0.19538420017808675,0.9715316902380436,0.6503395202569663,0
0.8280000000000001,xgbtree,6,0.137681710452307,0.829431799869053,0.8067366229370236,1
0.8280000000000001,xgbtree,10,0.23785975117934868,0.9627113786758855,0.6840185225009918,6
0.8280000000000001,xgbtree,4,0.1903570599737577,0.8426573375705629,0.7146209262311458,7
0.8280000000000001,xgbtree,10,0.02450162578141317,0.7752632410731166,0.8003930803388357,8
0.8280000000000001,xgbtree,3,0.1345094372681342,0.7307219575857743,0.6010386877693236,8
0.8280000000000001,xgbtree,3,0.13565457698889077,0.7914759782841428,0.6314172648824751,10
0.8280000000000001,xgbtree,9,0.14386597918346525,0.8272435433929786,0.6536744583398103,6
0.8280000000000001,xgbtree,7,0.11047332320362328,0.7852215191349387,0.7999004879035055,7
0.8280000000000001,xgbtree,6,0.02700037562288344,0.7074283715803176,0.8070162306539714,7
0.8280000000000001,xgbtree,5,0.16349405137822032,0.8242588136112318,0.8391826190054417,9
0.8280000000000001,xgbtree,10,0.16341342367464676,0.9370034920517355,0.672000016272068,0
0.8280000000000001,xgbtree,8,0.22077479099389166,0.8821543370373547,0.9340321973897516,10
0.8280000000000001,xgbtree,5,0.1490901395957917,0.938797903014347,0.9797554694116115,8
0.8280000000000001,xgbtree,4,0.08123214397113769,0.9279882929986343,0.9744710429571569,8
0.8280000000000001,xgbtree,5,0.23808902982855215,0.837566450657323,0.6218684605322778,10
0.8280000000000001,xgbtree,10,0.08740491700125858,0.751936900196597,0.6960989830084146,7
0.8280000000000001,xgbtree,9,0.2865465962816961,0.9602575234370305,0.9563436792232096,6
0.8280000000000001,xgbtree,7,0.2575516370940022,0.8887317082379014,0.8314912330359221,2
0.8280000000000001,xgbtree,4,0.15468319652369245,0.7112086935900152,0.7240816597826779,4
0.8280000000000001,xgbtree,10,0.10565649428870527,0.9495777885662392,0.8007665800862014,7
0.8280000000000001,xgbtree,7,0.11873894730350001,0.7609381253598257,0.9774717847816646,4
0.8280000000000001,xgbtree,3,0.2211155231972225,0.7401949137449264,0.6235213981941342,7
0.8280000000000001,xgbtree,5,0.04015083959093317,0.7711818971903994,0.6225579941645264,2
0.8280000000000001,xgbtree,4,0.042944930989760904,0.7754375342978164,0.7426747470162809,3
0.8280000000000001,xgbtree,9,0.17601971568306907,0.7656195164192467,0.6637156345881522,8
0.8280000000000001,xgbtree,7,0.2849856844800524,0.8701750722480938,0.6406250888481736,1
0.8280000000000001,xgbtree,8,0.09540250451769679,0.7520217972807586,0.7600264880806208,1
0.8280000000000001,xgbtree,5,0.11908765838248654,0.7306862094672396,0.6241846748627722,3
0.8280000000000001,xgbtree,4,0.16175530495587737,0.8141338519752025,0.9203095594421029,7
0.8280000000000001,xgbtree,8,0.04807571156881749,0.7779080723179503,0.7623466837219894,5
0.8280000000000001,xgbtree,7,0.2313078169734217,0.8396605582442134,0.7086986556649209,7
0.8280000000000001,xgbtree,3,0.021992683256976307,0.805965766054578,0.6714410890825092,1
0.8280000000000001,xgbtree,9,0.15693759955232964,0.9635878923814744,0.7606108043342829,1
0.8280000000000001,xgbtree,7,0.13770448875846342,0.8142306783935055,0.6487618739716708,9
0.8280000000000001,xgbtree,9,0.07725317451404407,0.715867044753395,0.7958334163762629,9
0.8280000000000001,xgbtree,5,0.281288986292202,0.9000752503750846,0.6452908835373818,1
0.8280000000000001,xgbtree,9,0.2059743244526908,0.989200108521618,0.8938393531367183,0
0.8280000000000001,xgbtree,7,0.19963796735508366,0.8293667951365933,0.814794965647161,5
0.8280000000000001,xgbtree,3,0.03685441676527262,0.9509789397707209,0.6684495941735804,7
0.8280000000000001,xgbtree,7,0.17458583788014947,0.817501638433896,0.9913789160549641,2
0.8280000000000001,xgbtree,8,0.13722849533893167,0.7528329598717391,0.687422476708889,5
0.8280000000000001,xgbtree,7,0.14223512661410495,0.8897787176771089,0.6703892002813517,1
0.8280000000000001,xgbtree,4,0.22362271922640503,0.9849461033707485,0.7049076094292104,1
0.8280000000000001,xgbtree,3,0.24848025627434253,0.9581847470952198,0.7695922093465924,8
0.8280000000000001,xgbtree,7,0.24767475721426307,0.8317514390451833,0.9530200090259313,4
0.8280000000000001,xgbtree,5,0.16035913095111026,0.9558535739313812,0.975315801333636,8
0.8280000000000001,xgbtree,6,0.051509940202813596,0.9611928748898209,0.840102862007916,1
0.8280000000000001,xgbtree,6,0.21231638686265797,0.8456065813777969,0.7800727516412735,9
0.8280000000000001,xgbtree,3,0.1957067159214057,0.8357826367951929,0.7860934603959322,0
0.8280000000000001,xgbtree,7,0.06010447008768097,0.7562330473214387,0.6443810411728919,0
0.8280000000000001,xgbtree,6,0.20755287014413626,0.7542955076089128,0.9899109647609293,3
0.8280000000000001,xgbtree,10,0.12669578697765246,0.7036218407563865,0.8578591929748653,9
0.8280000000000001,xgbtree,7,0.29009506539441643,0.9951140162535012,0.7231912325136364,0
0.8280000000000001,xgbtree,10,0.25662528354674574,0.8770513852126897,0.8027785829268396,1
0.8280000000000001,xgbtree,5,0.025094812165480106,0.937083074869588,0.6534163084812462,3
0.8280000000000001,xgbtree,5,0.22370412652613594,0.7926128756720572,0.7626209240406752,4
0.8280000000000001,xgbtree,9,0.037322540963068605,0.8356139966752381,0.8765842678956688,1
0.8280000000000001,xgbtree,10,0.17767315169330686,0.956863121362403,0.9463856818154455,2
0.8280000000000001,xgbtree,3,0.1392069652164355,0.8506217869697139,0.9866685857065022,7
0.8280000000000001,xgbtree,5,0.03927120732376352,0.7212956476956606,0.6396056350320577,7
0.8280000000000001,xgbtree,10,0.07847462998703121,0.7482157178921625,0.7065285092219711,8
0.8280000000000001,xgbtree,10,0.024091091430746017,0.8962301097111777,0.7472786054015159,3
0.8280000000000001,xgbtree,4,0.2192815721896477,0.7198077542707324,0.736460663471371,9
0.8280000000000001,xgbtree,4,0.2255855343863368,0.9148055572062731,0.7777993208728731,10
0.8280000000000001,xgbtree,7,0.07197244591312482,0.915595155255869,0.9395516615360975,0
0.8280000000000001,xgbtree,8,0.15648310404038057,0.7559832126135007,0.7680510876700282,3
0.8280000000000001,xgbtree,9,0.14661275437567384,0.8659497956512496,0.6244102532044052,0
0.8280000000000001,xgbtree,8,0.23742733486229553,0.8619232261786237,0.9360772117972374,5
0.8280000000000001,xgbtree,3,0.18320833660429342,0.8004122694022953,0.6113000828772783,0
0.8280000000000001,xgbtree,3,0.06296214293455704,0.9100252567557618,0.901204738393426,0
0.8280000000000001,xgbtree,6,0.0324267300311476,0.8074394355993717,0.8623276298865676,9
0.8280000000000001,xgbtree,5,0.2628110036393627,0.8082422581268474,0.7064559592865407,10
0.8280000000000001,xgbtree,4,0.17534079283010215,0.7298774911789223,0.9133257468231022,8
0.8280000000000001,xgbtree,9,0.20072854263707995,0.7425471406430005,0.7289593456313014,5
0.8280000000000001,xgbtree,4,0.13087808019015937,0.9652175368508324,0.9233660174533724,1
0.8280000000000001,xgbtree,9,0.2948663146048784,0.8693427466787398,0.745309189055115,5
0.8280000000000001,xgbtree,5,0.11437586056999861,0.9677433825097979,0.7173044772818684,0
0.8280000000000001,xgbtree,8,0.2554438232607208,0.8655139048350975,0.8538598402403295,8
0.8280000000000001,xgbtree,7,0.19794475134694947,0.8897828066488728,0.8129222318530083,8
0.8280000000000001,xgbtree,8,0.02463870344450697,0.9923987889662385,0.8121570915915072,0
0.8280000000000001,xgbtree,8,0.13287970149423928,0.9793952703475952,0.945495171751827,4
0.8280000000000001,xgbtree,6,0.2884434991050511,0.9624237748328597,0.8880167928524315,7
0.8280000000000001,xgbtree,4,0.034822394519578664,0.7004079478560015,0.8680492120794951,0
0.8280000000000001,xgbtree,8,0.024174780666362493,0.7412158790742978,0.8190394499339163,3
0.8280000000000001,xgbtree,5,0.2211017561610788,0.7747058319393545,0.86086289267987,4
0.8280000000000001,xgbtree,9,0.05957451397553086,0.9884006948443129,0.9747513159178197,4
0.8280000000000001,xgbtree,3,0.2477700711833313,0.8617602413287386,0.7745286880061031,10
0.8280000000000001,xgbtree,5,0.27439512928714976,0.7401131473714485,0.8186957453377545,8
0.8280000000000001,xgbtree,10,0.23033371522091328,0.8974016748601571,0.6635755702853202,8
0.8280000000000001,xgbtree,9,0.09278923790203407,0.8007458877982572,0.9930095685645938,8
0.8280000000000001,xgbtree,9,0.262248264583759,0.7761447293683886,0.7674783828668297,2
0.8280000000000001,xgbtree,8,0.1946414542198181,0.8323291183449328,0.9085631091147661,7
0.8280000000000001,xgbtree,6,0.1804440678982064,0.7216062377206981,0.8826115640811623,10
0.8280000000000001,xgbtree,5,0.20564559563994408,0.9034590592607856,0.6428972711786628,10
0.8280000000000001,xgbtree,3,0.27961200041463596,0.7018087168456986,0.737665229383856,6
0.8280000000000001,xgbtree,10,0.038546199507545675,0.9744145646691322,0.6583066371269524,4
0.8280000000000001,xgbtree,4,0.10121325276792048,0.9124689408345148,0.8682126818224787,5
0.8280000000000001,xgbtree,5,0.1339321834500879,0.8289402925409376,0.8021141937933862,1
0.8280000000000001,xgbtree,9,0.13051090457942335,0.7417740363627672,0.6364668483845889,3
0.8280000000000001,xgbtree,4,0.12521126148756592,0.8054696820676326,0.8403982374817133,7
0.8280000000000001,xgbtree,5,0.16103785482002422,0.9613721415866165,0.8718397088348866,1
0.8280000000000001,xgbtree,4,0.27484841853845865,0.7804310350213199,0.9726944854483008,3
0.8280000000000001,xgbtree,8,0.2096865984937176,0.8354128144448623,0.6601976360194385,0
0.8280000000000001,xgbtree,9,0.0352943559968844,0.7263790555065497,0.9347535593435168,9
0.8280000000000001,xgbtree,10,0.010002490642946213,0.8055270154727623,0.7876461023464799,10
0.8280000000000001,xgbtree,8,0.1644759737374261,0.7592305532190948,0.9479936837218702,3
0.8280000000000001,xgbtree,3,0.09123458272079005,0.8422844535904005,0.7546609711833299,9
0.8280000000000001,xgbtree,4,0.23460824790643528,0.963735202443786,0.6774409506469965,9
0.8280000000000001,xgbtree,3,0.16581962574273348,0.8504446030361578,0.6128188514150679,8
0.8280000000000001,xgbtree,5,0.12350807716837152,0.8713590473635122,0.64041035072878,6
0.8280000000000001,xgbtree,10,0.013553423997946084,0.7497836222406477,0.6940243942663074,6
0.8280000000000001,xgbtree,10,0.278421778685879,0.8414392137434333,0.9793583798222244,2
0.8280000000000001,xgbtree,5,0.14787629993865267,0.7728632513666525,0.8709458690136671,9
0.8280000000000001,xgbtree,10,0.19063475616276263,0.7320911986753345,0.8968929273076356,9
0.8280000000000001,xgbtree,10,0.0701858555409126,0.9475907876621932,0.890968310367316,6
0.8280000000000001,xgbtree,3,0.09312868504785,0.9950588941341266,0.8345606973394751,5
0.8280000000000001,xgbtree,7,0.15154734370065853,0.9487477622227743,0.6008311451412737,6
0.8280000000000001,xgbtree,4,0.24911389185581356,0.7271415304858238,0.8492256922647357,5
0.8280000000000001,xgbtree,9,0.058537292077671735,0.9384074729168788,0.8651045571081339,3
0.8280000000000001,xgbtree,10,0.1937195849372074,0.7971870636567473,0.6702397533692419,9
0.8280000000000001,xgbtree,9,0.02828872707672417,0.8524560399120673,0.8531754855066538,2
0.8280000000000001,xgbtree,9,0.09180003388784824,0.9302256275434047,0.6743346231989562,9
0.8280000000000001,xgbtree,7,0.29636996558867396,0.7034661730984225,0.6354787488467991,5
0.8280000000000001,xgbtree,7,0.09983474411768838,0.8449824241455643,0.7647426801733672,2
0.8280000000000001,xgbtree,8,0.28124333926942197,0.8765287884976715,0.902984713204205,0
0.8280000000000001,xgbtree,3,0.08682472980581223,0.719546001125127,0.8716419907286763,2
0.8280000000000001,xgbtree,10,0.29493956079008055,0.8788974151480943,0.6174010463058949,6
0.8280000000000001,xgbtree,7,0.16952227245317772,0.9054314924171194,0.6684719394892454,0
0.8280000000000001,xgbtree,4,0.21458589053247124,0.8764251682674512,0.840981533844024,4
0.8280000000000001,xgbtree,3,0.12582101229811088,0.8848469632910565,0.9683086342178285,6
0.8280000000000001,xgbtree,7,0.037206004234030844,0.7768143793800846,0.6216300782747567,6
0.8280000000000001,xgbtree,9,0.25989879221422596,0.7709618277382105,0.9830269276164472,5
0.8280000000000001,xgbtree,5,0.041528076080139725,0.9946059681475162,0.9652961864136159,2
0.8280000000000001,xgbtree,3,0.09586769810644909,0.8671207677805797,0.9079723736271262,10
0.8280000000000001,xgbtree,9,0.1626877007447183,0.9446631596656516,0.819778709858656,7
0.8280000000000001,xgbtree,4,0.07843896829057484,0.9577045656042174,0.8303569720126689,1
0.8280000000000001,xgbtree,8,0.19599575109547004,0.9180916981305927,0.6238864288665354,4
0.8280000000000001,xgbtree,6,0.08625313592609017,0.9187793338904158,0.8504653215408324,4
0.8280000000000001,xgbtree,5,0.04617103729397058,0.780652228416875,0.7591946568340063,7
0.8280000000000001,xgbtree,9,0.0779056546348147,0.8052645044634118,0.824755130149424,9
0.8280000000000001,xgbtree,6,0.056315517774783073,0.8150023567024618,0.951552224252373,6
0.8280000000000001,xgbtree,7,0.26964754371671007,0.9209432034287601,0.9122957990504801,8
0.8280000000000001,xgbtree,3,0.13791614391608165,0.8887557293055579,0.9175875935703516,4
0.8280000000000001,xgbtree,4,0.13732832442969084,0.7431695084786042,0.9033605560660363,8
0.8280000000000001,xgbtree,7,0.22947219441877678,0.8792989164823666,0.6807089300826192,8
0.8280000000000001,xgbtree,10,0.062253838030155745,0.7383027225732803,0.7484977805987001,3
0.8280000000000001,xgbtree,3,0.2959446609765291,0.746595088369213,0.8771375944837927,7
0.8280000000000001,xgbtree,6,0.23146045522997155,0.7638767540454864,0.791601380519569,8
0.8280000000000001,xgbtree,8,0.2070831625140272,0.844947389117442,0.8925489962100983,7
0.8280000000000001,xgbtree,7,0.0685415184427984,0.8061415110249072,0.8394308525137604,9
0.8280000000000001,xgbtree,7,0.21652908891672268,0.7202630738494917,0.9012850281782449,6
0.8280000000000001,xgbtree,9,0.20581002419115976,0.9775233538122847,0.6321003565564751,0
0.8280000000000001,xgbtree,9,0.21450353699503466,0.7824223577044904,0.956437936425209,9
0.8280000000000001,xgbtree,8,0.2667680296860635,0.7145666376687586,0.9280646191909909,10
0.8280000000000001,xgbtree,4,0.025806112566497175,0.9794523502001539,0.9800926364026964,5
0.8280000000000001,xgbtree,10,0.25195969561114906,0.8554747245041654,0.8268403022550046,4
0.8280000000000001,xgbtree,7,0.10928249452961608,0.7823111288715153,0.6768192637711763,2
0.8280000000000001,xgbtree,5,0.040210702798794955,0.751426965324208,0.8640177653171122,0
0.8280000000000001,xgbtree,10,0.16147372239967808,0.9152913216734305,0.7664317598566412,0
0.8280000000000001,xgbtree,8,0.06793801513733341,0.793429087032564,0.8767629357986152,5
